id,input_path,crop_path,x,y,w,h,ocr_text,ocr_conf,method
20101516,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101516_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101516_1_label.jpg,105,174,352,299,SPICE,0.9996013233704114,ocr_union
20101517,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101517_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101517_2_label.jpg,14,205,126,155,SPICE,0.9982770495363938,ocr_union
20101517,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101517_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101517_1_label.jpg,133,134,319,276,KING,0.9994729943381314,ocr_union
40301190,/Users/mainframe/Workspace/ML/WV-Team/data/photos/40301190_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/40301190_2_label.jpg,43,294,104,69,ST-REMY,0.7441124117432735,ocr_union
40301190,/Users/mainframe/Workspace/ML/WV-Team/data/photos/40301190_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/40301190_1_label.jpg,230,330,194,146,ST-REMY,0.9927705082723068,ocr_union
40301191,/Users/mainframe/Workspace/ML/WV-Team/data/photos/40301191_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/40301191_2_label.jpg,68,273,169,116,VSOP==,0.8011255814782781,ocr_union
40301191,/Users/mainframe/Workspace/ML/WV-Team/data/photos/40301191_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/40301191_1_label.jpg,198,338,239,175,ST-REMY,0.7881935515083757,ocr_union
63400087,/Users/mainframe/Workspace/ML/WV-Team/data/photos/63400087_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/63400087_2_label.jpg,47,241,64,42,elit,0.9324137184479303,ocr_union
63400087,/Users/mainframe/Workspace/ML/WV-Team/data/photos/63400087_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/63400087_1_label.jpg,213,167,173,233,elit,0.9999940991401672,ocr_union
63400088,/Users/mainframe/Workspace/ML/WV-Team/data/photos/63400088_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/63400088_2_label.jpg,21,191,114,42,MOLICHNAYA,0.7542620042800701,ocr_union
63400088,/Users/mainframe/Workspace/ML/WV-Team/data/photos/63400088_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/63400088_1_label.jpg,206,238,186,102,SiOLICHNAYA,0.5392744128717301,ocr_union
61500095,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500095_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500095_2_label.jpg,23,193,108,42,[STOLICHMAYA,0.38683821671590474,ocr_union
61500095,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500095_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500095_1_label.jpg,208,43,184,297,STOLICHNAYA,0.8180904251647668,ocr_union
61500096,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500096_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500096_2_label.jpg,17,175,124,117,STOLICHNAYA,0.9528054509271255,ocr_union
61500096,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500096_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500096_1_label.jpg,203,229,196,241,Siol,0.5697044134140015,ocr_union
61500097,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500097_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500097_2_label.jpg,0,0,158,435,,,default
61500097,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500097_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500097_2_label.jpg,0,0,158,435,,,default
61500098,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500098_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500098_2_label.jpg,0,0,158,435,,,default
61500098,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500098_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500098_2_label.jpg,0,0,158,435,,,default
61500099,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500099_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500099_2_label.jpg,21,185,114,42,STOLICHNAYA,0.9016125834915104,ocr_union
61500099,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500099_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500099_1_label.jpg,210,46,184,427,STOLICHNAYA,0.8636646622775648,ocr_union
61500100,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500100_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500100_2_label.jpg,23,181,112,44,STOLICHNAYA,0.9940909073352031,ocr_union
61500100,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500100_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500100_1_label.jpg,238,298,128,102,elit,0.9999909400939941,ocr_union
61500101,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500101_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500101_2_label.jpg,22,183,113,46,LSOLIcHNAYA,0.3518059305029824,ocr_union
61500101,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500101_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500101_1_label.jpg,210,48,184,292,STOLICHNAYA,0.9933396793012154,ocr_union
61500102,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500102_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500102_2_label.jpg,0,0,158,435,,,default
61500102,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500102_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500102_2_label.jpg,0,0,158,435,,,default
61500103,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500103_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500103_2_label.jpg,19,173,125,247,Sol,0.8184966621204087,ocr_union
61500103,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500103_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500103_2_label.jpg,0,0,158,435,,,default
61500104,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500104_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500104_2_label.jpg,17,178,122,212,Stoli,0.8633572223754199,ocr_union
61500104,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500104_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500104_1_label.jpg,202,222,195,313,Razbeni,0.8051067267324682,ocr_union
61500105,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500105_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500105_2_label.jpg,23,25,110,202,STOLICHNAYA|,0.5324877479073084,ocr_union
61500105,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500105_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500105_1_label.jpg,210,248,178,96,SIULICHNAYA,0.7967278278645608,ocr_union
61500106,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500106_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500106_2_label.jpg,23,185,112,42,ISTOLIcHNAYA,0.48158630630210936,ocr_union
61500106,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500106_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500106_2_label.jpg,0,0,158,435,,,default
61500107,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500107_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500107_2_label.jpg,0,0,158,435,,,default
61500107,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500107_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500107_2_label.jpg,0,0,158,435,,,default
61500108,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500108_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500108_2_label.jpg,20,183,115,46,STOLICHNAYA,0.9112342286774601,ocr_union
61500108,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500108_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500108_1_label.jpg,198,55,205,384,IVPORTED,0.8973064641834375,ocr_union
61500109,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500109_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500109_2_label.jpg,20,183,115,46,STOLICHNAYA,0.9112342286774601,ocr_union
61500109,/Users/mainframe/Workspace/ML/WV-Team/data/photos/61500109_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/61500109_1_label.jpg,208,247,182,98,STOLICHNAYA,0.7062356207083822,ocr_union
60400574,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60400574_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60400574_2_label.jpg,18,68,121,171,SUI,0.957618341134602,ocr_union
60400574,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60400574_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60400574_1_label.jpg,199,93,193,262,SUI,0.6952229471373501,ocr_union
20401659,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401659_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401659_2_label.jpg,24,8,110,304,Suntory,0.848453805230894,ocr_union
20401659,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401659_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401659_1_label.jpg,208,289,188,144,ZUhisky,0.6058676215877395,ocr_union
20401660,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401660_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401660_2_label.jpg,58,276,166,72,SUNTORY OLD,0.9997972938169298,ocr_union
20401660,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401660_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401660_1_label.jpg,182,300,234,139,WHISKY,0.999710275983219,ocr_union
20401661,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401661_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401661_2_label.jpg,69,301,146,66,ROYAL,0.9999778754848876,ocr_union
20401661,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401661_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401661_1_label.jpg,193,315,208,108,ROYAL,0.9999025983886859,ocr_union
20401662,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401662_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401662_2_label.jpg,3,213,97,62,WORLD WHISKY,0.5880895641648839,ocr_union
20401662,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401662_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401662_1_label.jpg,182,219,197,125,WORLD WHISKY,0.9968621652617906,ocr_union
60200328,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200328_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200328_2_label.jpg,26,222,105,48,TAAKA,0.5349367204132062,ocr_union
60200328,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200328_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200328_1_label.jpg,214,280,175,112,TAAKA,0.9871460146343842,ocr_union
60200329,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200329_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200329_2_label.jpg,19,92,115,274,TAKA,0.8720847964286804,ocr_union
60200329,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200329_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200329_1_label.jpg,207,113,180,386,Punc,0.9886772036552429,ocr_union
60200330,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200330_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200330_2_label.jpg,27,82,106,191,Grope,0.8764370336266604,ocr_union
60200330,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200330_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200330_1_label.jpg,214,119,172,269,Grape,0.9902473881323561,ocr_union
60200331,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200331_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200331_2_label.jpg,25,225,104,46,TAKA,0.6347525715827942,ocr_union
60200331,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200331_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200331_2_label.jpg,0,0,158,435,,,default
60200332,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200332_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200332_2_label.jpg,23,247,115,54,TAAKA,0.5240744223384801,ocr_union
60200332,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200332_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200332_1_label.jpg,212,105,181,319,TAKA,0.9837023019790649,ocr_union
60200333,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200333_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200333_2_label.jpg,23,74,111,247,VODKA,0.9990128705180218,ocr_union
60200333,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200333_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200333_1_label.jpg,218,103,161,348,TAAKA,0.9992259274839181,ocr_union
50200788,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200788_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200788_2_label.jpg,15,68,130,320,RYE,0.9997371599849103,ocr_union
50200788,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200788_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200788_1_label.jpg,191,95,213,432,RYE,0.9999769434879479,ocr_union
50200789,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200789_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200789_2_label.jpg,20,340,118,38,TEMPLETON,0.9196284575489998,ocr_union
50200789,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200789_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200789_1_label.jpg,208,422,186,96,TEMPLETON,0.9318561343592139,ocr_union
50200790,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200790_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200790_2_label.jpg,13,333,132,57,RYE,0.9996412900342871,ocr_union
50200790,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200790_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200790_1_label.jpg,195,128,212,403,RYE,0.9999359925451173,ocr_union
50200791,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200791_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200791_2_label.jpg,13,336,133,56,RYE,0.9998319299837097,ocr_union
50200791,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200791_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200791_1_label.jpg,194,414,212,117,RYE,0.9879893756413363,ocr_union
50200792,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200792_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200792_2_label.jpg,8,78,150,314,RYE,0.9992338736919864,ocr_union
50200792,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200792_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200792_1_label.jpg,198,117,212,418,RYE,0.9982541698065034,ocr_union
50200793,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200793_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200793_2_label.jpg,5,215,152,164,RYE,0.9999443203657115,ocr_union
50200793,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200793_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200793_1_label.jpg,179,249,246,275,TEMPLETON,0.9998902052305457,ocr_union
30200998,/Users/mainframe/Workspace/ML/WV-Team/data/photos/30200998_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/30200998_2_label.jpg,8,102,136,272,TEMPLETON,0.9984557160728149,ocr_union
30200998,/Users/mainframe/Workspace/ML/WV-Team/data/photos/30200998_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/30200998_1_label.jpg,194,139,208,388,BOURBON,0.9998198573694499,ocr_union
20401664,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401664_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401664_2_label.jpg,14,248,78,64,IRE MALT,0.5223475761797165,ocr_union
20401664,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401664_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401664_1_label.jpg,199,309,142,126,TENJAKU,0.9985711871110058,ocr_union
20101526,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101526_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101526_2_label.jpg,42,198,44,32,THE,0.9432618654027917,ocr_union
20101526,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101526_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101526_1_label.jpg,147,74,118,100,THE,0.565268337726593,ocr_union
20101528,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101528_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101528_2_label.jpg,0,0,158,435,,,default
20101528,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101528_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101528_1_label.jpg,177,73,120,101,THE,0.9437022750258496,ocr_union
20101536,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101536_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101536_2_label.jpg,92,212,52,34,WHISKY,0.6884400320698041,ocr_union
20101536,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101536_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101536_1_label.jpg,127,156,345,418,,,fallback
20101537,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101537_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101537_2_label.jpg,52,194,92,46,SCOTCH WHISKY,0.8441665634618413,ocr_union
20101537,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101537_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101537_1_label.jpg,124,156,351,427,,,fallback
10102757,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102757_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102757_2_label.jpg,0,0,158,435,,,default
10102757,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102757_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102757_1_label.jpg,335,249,108,92,ISLAY,0.6539291280444759,ocr_union
10102758,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102758_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102758_2_label.jpg,44,194,68,60,SINGLE,0.9964220717940597,ocr_union
10102758,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102758_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102758_1_label.jpg,161,281,312,230,Highland,0.4819185918078764,ocr_union
10102759,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102759_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102759_2_label.jpg,50,180,98,32,SLAV SINGLE MHL,0.39005265127693484,ocr_union
10102759,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102759_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102759_1_label.jpg,123,156,351,425,,,fallback
20401667,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401667_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401667_2_label.jpg,24,252,60,54,'8Fo,0.5972813367843628,ocr_union
20401667,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401667_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401667_1_label.jpg,126,54,180,128,THE,0.9981228826181596,ocr_union
20401668,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401668_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401668_2_label.jpg,0,124,158,311,,,fallback
20401668,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401668_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401668_1_label.jpg,157,60,347,361,THE,0.9999598060072228,ocr_union
20401669,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401669_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401669_2_label.jpg,21,257,82,48,KTUTo:,0.5216318336446957,ocr_union
20401669,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20401669_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20401669_1_label.jpg,151,58,180,126,THE,0.9974584315391933,ocr_union
10402919,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10402919_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10402919_2_label.jpg,16,40,100,252,MARS,0.9998833537101746,ocr_union
10402919,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10402919_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10402919_1_label.jpg,131,88,328,337,MARS,0.9998571276664734,ocr_union
10402920,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10402920_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10402920_2_label.jpg,16,40,98,254,MARS,0.9999411106109619,ocr_union
10402920,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10402920_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10402920_1_label.jpg,138,272,329,154,Edition,0.9997191477553067,ocr_union
10402921,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10402921_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10402921_2_label.jpg,16,40,98,226,MARS,0.9999476671218872,ocr_union
10402921,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10402921_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10402921_1_label.jpg,135,75,324,352,Japanese Whisky,0.9988100303111889,ocr_union
41101061,/Users/mainframe/Workspace/ML/WV-Team/data/photos/41101061_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/41101061_2_label.jpg,22,119,240,316,,,fallback
41101061,/Users/mainframe/Workspace/ML/WV-Team/data/photos/41101061_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/41101061_1_label.jpg,127,156,347,428,,,fallback
